V1,V2,V3
1,-4.902816365,-3.979401459
1,-4.628320477,-2.932251768
1,-2.669456217,-0.784260421
1,-1.477720728,-0.570346524
1,-0.984835768,-0.113870386
1,-2.240737079,-1.43802534
1,-0.746611889,0.237445227
1,-0.388499742,0.486482288
1,-1.083284207,-0.102925266
1,0.445324113,1.409640234
1,-0.444251933,-0.581259612
1,1.33191549,0.624835745
1,1.331221848,1.363355471
1,2.254560159,2.130383236
1,0.849520996,-1.084050991
1,1.658428046,-0.78714963
1,0.408245176,-1.019154308
1,-0.002331489,0.078349954
1,-0.218451819,-1.421195556
1,1.360831659,0.385134083
1,0.341674397,0.203419478
1,-0.626759271,1.249071235
1,-0.379096133,0.028292961
1,-1.779809389,-3.097439012
1,-2.526220909,-4.722374909
1,-1.643219051,-4.270732218
1,-2.91726741,-4.742184599
1,-2.878126243,-6.185683123
1,-3.074891906,-6.160661159
1,-1.721819811,-1.937050225
1,-0.931604036,-1.048015216
1,0.766468778,-0.055255126
1,0.729877105,1.53332203
1,0.299920018,-0.237953715
1,-0.457176644,-0.554059933
1,-0.901085039,-2.692891202
1,-1.084746687,-2.797752754
1,-1.570864609,-2.935723648
1,-2.998033249,-5.116318664
1,-3.157682958,-3.494998289
1,-2.98303516,-3.469966048
1,-2.366205617,-4.363875388
1,-1.758119539,-4.138191491
1,-1.894378156,-4.377404944
1,-1.400905587,-2.869013726
1,-1.807767123,-4.485505331
1,-0.453653035,-1.889564342
1,-0.621127574,-0.173554421
1,-0.756658215,-1.502213354
1,-0.687308005,-2.02504614
1,0.227359941,-1.513793642
1,-0.887563955,-2.200565647
1,-0.497503997,-0.857469818
1,-0.426758661,-0.663954788
1,-0.784279944,0.805752891
1,-1.596586733,-0.389545016
1,-1.137506208,0.445262639
1,0.736291056,0.995000665
1,0.454615704,0.394523897
1,0.696442855,1.104290784
1,2.528290596,1.576564821
1,2.01132616,3.5545144
1,1.961282052,2.094362476
1,0.756806325,0.995115891
1,-1.235408269,-1.730571917
1,-1.768364374,-1.3045044
1,-1.550106033,1.331186151
1,-0.888507428,-0.359177294
1,-1.558812176,-0.134685298
1,-0.00047902,0.583574493
1,0.11283567,0.895122113
1,0.573018439,1.110563396
1,-1.279434132,0.246737448
1,-2.721702751,-2.381948439
1,0.536126442,1.461315376
1,0.642737332,1.95856343
1,-0.876022795,-1.792596534
1,-1.886038159,-1.292012172
1,-1.228313177,0.455714608
1,-0.628427587,0.758090302
1,-1.522563773,-0.743846127
1,-0.699972591,-0.199811836
1,-0.093908448,1.283301832
1,1.525492309,2.561312761
1,1.025254864,1.008758593
1,0.235306252,-0.145921954
1,-0.473920101,-0.305608007
1,1.095310356,0.570744265
1,0.036758269,-0.561804019
1,-0.770136208,-2.537135318
1,1.584211667,1.340142459
1,0.939849899,-1.170737047
1,-1.07197692,-3.751339007
1,-0.584278938,-2.911299152
1,1.242391817,0.242270082
1,-0.088520859,-3.065736799
1,-0.408864762,-2.383359789
1,0.074816824,-1.223095308
1,0.040976416,-0.890520964
1,1.07621992,-0.570001085
1,2.296451327,0.726630567
1,1.689639311,0.936487959
1,1.727624258,0.611370398
1,0.462468362,-2.325923212
1,1.231202835,0.203095282
1,0.555931456,-0.333637728
1,1.128432571,0.434499643
1,0.517802402,2.186686987
1,0.674587165,3.904108914
1,1.78420064,4.9393632
1,2.449870888,5.176569214
1,1.946077995,4.071638352
1,1.435678044,2.318078267
1,0.186517958,0.044020305
1,-0.145337877,-1.00649715
1,1.388704098,0.190686879
1,-0.385546053,-1.256573363
1,2.543531193,1.577898745
1,2.427396169,1.763905749
1,3.348468605,2.155205004
1,-0.340845303,-1.258724764
1,-0.600291219,-1.713636906
1,-0.85811908,-2.718475417
1,1.799872089,0.44588167
1,1.612490706,2.601588735
1,2.557556558,3.377888958
1,3.070613612,4.230439384
1,2.984263632,5.263754251
1,2.869995715,4.547571092
1,-0.577439577,0.394864855
1,0.357255178,1.749534447
1,0.897234927,2.884223637
1,1.397302405,2.13009696
1,-0.388512707,-0.900068935
1,-0.011989412,-0.455000664
1,0.93536044,1.455708362
1,-1.776899795,-2.027766647
1,-0.102647609,0.681458092
1,1.699468419,2.91192722
1,2.192031491,3.97849973
1,0.312544848,0.785171865
1,-1.148037392,-0.012151906
1,-0.861079006,-0.22664538
1,-0.884686723,-1.31339111
1,-0.65154979,1.638749503
1,0.322845955,1.535939169
1,-1.267032137,0.111794755
1,0.072333371,2.196909076
1,0.904660817,3.162213064
1,-1.224501241,-0.083119917
1,0.01683358,0.725772401
1,0.357562539,2.502170193
1,0.430538401,2.40250165
1,0.370670507,0.631696729
1,0.731847377,-0.139492537
1,-0.018495333,-1.180004379
1,-0.906414095,-2.478446212
1,-0.163251813,-0.420452303
1,0.038622789,-0.866775442
1,1.297171284,-0.099338617
1,1.748379628,1.932962277
1,2.413642864,2.066053896
1,0.797414771,-0.153282125
1,1.281363653,-1.295479667
1,-0.368682476,-0.75724397
1,-0.5997261,-1.876842968
1,-0.256216376,-1.859185824
1,-0.736306231,-1.967238557
1,-0.148524783,-2.107778648
1,-0.360633542,-2.849750083
1,0.067109558,-1.611470221
1,-1.110471736,-4.469135571
1,-1.550678994,-5.46271714
1,-1.199480189,-2.728953945
1,-2.043918887,-1.375272794
1,-0.75791446,0.216882224
1,-0.631297049,0.3665579
1,0.738175593,2.01429745
1,0.610914747,1.223614871
1,0.95824435,1.087688936
1,1.70770493,0.45681949
1,1.518409833,0.890689559
1,1.399185925,0.726679257
1,-0.559887561,-2.067698891
1,0.18737922,-1.117007214
1,0.414105303,-1.98049112
1,1.237764604,-1.188978904
1,1.460924696,-0.153705729
1,0.148945498,-1.228024174
1,0.723990024,-0.947130829
1,-1.760652261,-2.74530962
1,-0.809390719,-2.031732721
1,-1.269181462,-2.142003803
1,-0.772240697,0.109194831
1,-2.794525881,-2.631858086
1,-1.205072558,0.353056132
1,-0.441427002,0.649973117
1,-0.431474566,2.348501024
1,0.015439113,0.359939042
1,0.166717104,2.162876039
1,1.056433341,4.320835308
1,0.014222629,2.529498619
1,0.33107812,2.144251291
1,0.577502195,2.462995712
1,-0.067096816,0.327307545
1,1.918815957,1.373528489
1,0.739664944,0.290396111
1,1.57585895,1.364129872
1,0.632976458,-1.17152811
1,0.295142443,0.380944704
1,-0.718098404,-1.457364726
1,-0.299355184,-0.784154525
1,-2.885398115,-2.741455602
1,-3.13441163,-4.483722693
1,-3.059806737,-4.914890128
1,-3.189290326,-3.536116698
1,-1.963407947,-4.434789989
1,-1.034279966,-2.140437308
1,1.024584332,0.816658801
1,1.273802524,2.264964415
1,2.305336729,2.917882306
1,2.483463942,3.184898399
1,2.588448357,3.07329712
1,2.22795431,3.189118023
1,1.336563784,1.232147005
1,0.892243086,0.398647059
1,0.441212178,0.937295655
1,0.402383417,1.144128378
1,2.601306906,3.798306829
1,3.908226893,4.42943569
1,4.583854962,4.489874534
1,3.533655753,4.218411244
1,1.382108699,1.491438207
1,0.899193196,1.960509132
1,2.212874098,4.791206578
1,-0.009482872,2.281095275
1,1.697285375,2.18775959
1,0.849933915,3.249059333
1,-0.369127942,0.937278019
1,-0.04624321,0.185656652
1,1.909253754,1.453829205
1,1.300111776,2.056838079
1,1.903779939,1.151870267
1,1.153232891,3.527585129
1,0.658034627,1.849103034
1,-0.993501469,0.363353783
1,-1.490712121,0.724326321
1,0.145101907,3.193692754
1,0.750420068,2.8121294
1,0.490799305,2.86741677
1,0.826793332,2.88006939
1,0.332566162,2.163800311
1,1.263924088,4.504787784
1,1.260274453,3.764942018
1,-0.254387809,2.184584485
1,-0.105389936,3.640821111
1,-1.4394906,0.876600928
1,-2.719600312,-2.490806581
1,-2.469204643,-0.25635456
1,-2.045778976,1.07735551
1,-1.389623628,0.698146911
1,-2.138706828,0.117519964
1,-0.069643847,1.177560583
1,-0.821949106,0.658740555
1,0.739036325,2.07872011
1,0.119046486,-0.181027979
1,2.010623418,2.696538
1,-0.605058524,-0.727398026
1,-1.087734354,0.593986063
1,-0.703316113,0.402866655
1,-2.965035427,-1.546254818
1,-0.624367594,0.222579905
1,0.530434917,2.726347225
1,-0.363444493,0.867800884
1,-2.58155847,-3.268848433
1,-1.41986195,-0.832561282
1,-1.80533575,-2.551074689
1,-0.04878402,-1.176853589
1,-1.319663714,-2.033907472
1,-1.566762406,-4.057713592
1,-2.86243308,-8.093796676
1,-0.674811425,-5.82131229
1,-1.32865111,-5.655483161
1,-0.517927372,-4.793637886
1,-1.242004293,-3.745985337
1,-2.050869742,-3.170268651
1,-2.001530613,-3.021364389
1,-3.222908885,-4.363108455
1,-2.286297515,-2.520576862
1,-3.024584959,-4.051548363
1,-0.279245127,0.498811538
1,-1.393194127,-1.588286806
1,-0.739733373,0.351492513
1,-0.336897162,0.068174076
1,1.571637471,2.071049226
1,1.429494286,0.394887117
1,0.781545102,0.234513705
1,2.494793688,2.890233976
1,1.295911218,3.591751383
1,1.303507499,2.639854318
1,2.222872526,1.83294925
1,3.384136414,2.93377233
1,1.502244409,0.707645802
1,0.461949867,1.186498502
1,-0.068245673,2.776714222
1,-0.359722632,2.474125534
1,0.221091138,2.876532426
1,-0.503636401,0.905357561
1,-0.451312944,-0.544399798
1,0.887297742,1.422164955
1,0.94914821,1.75438409
1,0.2789183,1.947044739
1,1.640798614,3.081708135
1,0.925110501,1.035782018
1,-0.495757692,-0.416388716
1,-1.676530337,-2.834446123
1,-1.08451166,-1.425271638
1,-0.917737557,-2.33155418
1,-0.620365945,-4.534686111
1,-1.035116989,-3.448030148
1,-0.227782589,-2.071919929
1,0.57547465,-1.847925503
1,0.702779983,-1.787762542
1,-1.655123948,-3.32646189
1,-0.359032896,-3.877062152
1,-0.711972468,-4.261803426
1,0.572688443,-1.573292865
1,-1.654438811,-2.598204417
1,-1.235149755,-2.648487055
1,-2.311389594,-4.972633133
1,-0.557810792,-2.907884066
1,-0.976708012,-3.44816863
1,1.271450706,0.537778492
1,1.17734503,0.990277528
1,1.749000058,0.068241905
1,-1.413471667,-1.724695282
1,-1.870242713,-1.743736728
1,-0.619284968,-0.179410093
1,0.719687223,0.160076525
1,-0.666852007,-1.40901091
1,-0.187005099,-0.469973982
1,-0.465600888,-0.539399236
1,-1.645540182,-2.087836509
1,-2.083819657,-3.147145967
1,-3.743461986,-5.651728174
1,-1.748550836,-2.329640465
1,0.934349137,-0.055559518
1,1.232454194,0.125107633
1,1.498310117,0.325237884
1,1.224769789,-0.225301498
1,-0.879225248,-0.097795588
1,-0.266114807,-0.121574889
1,-0.188618463,2.518109697
1,0.345894894,2.882800322
1,-1.713167041,0.792749673
1,-0.510882041,1.564963402
1,-0.750383331,1.056758733
1,1.140321885,3.847316305
1,0.121230663,3.12688643
1,-0.4209563,3.143548923
1,-0.89237763,1.942381251
1,-1.614442031,1.307634487
1,-1.964425038,0.084136793
1,-2.411390771,-0.575838082
1,-2.469749717,-1.383697332
1,-2.054122185,1.319145304
1,-1.257507964,1.980233746
1,-1.413241285,1.974681274
1,-0.742860789,2.986174242
1,-2.177583326,1.439366889
1,-0.467911098,2.550740065
1,0.648788875,3.641122484
1,0.01854736,2.627252878
1,-0.43418807,1.256994358
1,0.029858629,0.544760037
1,0.583725982,1.328677763
1,1.411163729,3.009602984
1,-0.812803022,1.023458299
1,-0.266629276,2.767373679
1,-1.346277346,0.826577304
1,-1.747899232,0.079165466
1,-1.270406718,0.102659198
1,-1.175632889,2.042987573
1,-1.91429313,-0.732374156
1,-1.301826183,-0.161425898
1,-2.382855037,-2.01310382
1,-2.252671366,-3.702600875
1,-1.161923094,-0.087620503
1,-1.084659315,-0.503546723
1,-1.952962954,-1.243443489
1,-1.151690843,-0.711922505
1,-0.064818196,0.746627557
1,-0.502078353,0.766083129
1,0.088050049,2.867808693
1,1.794549085,3.246721169
1,1.716282998,4.152266486
1,0.492074201,1.556342302
1,2.067761077,3.599301965
1,1.25450695,3.63949697
1,0.336047888,3.639500323
1,1.362433022,4.364035515
1,-0.063409832,2.429498665
1,-0.708097936,1.077675094
1,2.273524193,3.537039089
1,1.311376936,4.246342303
1,0.959044733,0.941797265
1,1.448566633,0.497095161
1,0.224285554,-1.254572349
1,0.463519179,-1.685630419
1,-0.35395028,-1.238171395
1,-0.202338341,-2.91258005
1,-2.10280366,-3.511528461
1,-2.720248535,-4.045597856
1,-2.660521599,-2.3560306
1,-2.098886862,-0.570885512
1,-2.534723603,-1.458920377
1,-2.091542239,-2.115116209
1,-1.393196005,-1.944556383
1,-0.749754288,-1.205487372
1,-2.356138201,-2.664936652
1,-2.378156013,-2.70983091
1,-1.920195798,-1.874090654
1,-3.44748475,-4.350956303
1,-0.538282384,-1.092945262
1,1.302495475,-0.38815257
1,3.11013379,3.196252408
1,1.210445521,2.144070842
1,1.10959164,2.769177495
1,0.023912184,-0.915837739
1,-0.64625836,-1.593387913
1,-2.151302195,-2.48241687
1,-0.305936471,-0.420006039
1,0.115400785,0.049163574
1,-0.301134882,-0.848021657
1,-1.677149804,-2.347498538
1,0.397965495,-1.634351702
1,0.414489101,-1.742647584
1,1.406644894,-1.947317945
1,-0.002840604,-3.324653561
1,1.687563179,-1.331176221
1,2.940192047,-1.266317993
1,2.761587406,0.723641842
1,1.410462644,1.30806905
1,2.619436456,2.549416101
1,1.68018449,-0.27136177
1,2.208559968,2.583638913
1,2.235922354,1.118542872
1,2.954849613,1.13498236
1,1.340641303,0.046813293
1,1.386449608,1.106237466
1,1.479382614,0.728798863
1,2.329574739,0.365034098
1,0.773165185,-0.71974452
1,1.626776557,0.017060927
1,1.513575067,-0.600401531
1,0.932905566,-0.663283731
1,1.041994866,-1.844866978
1,-0.057202088,-3.203766592
1,-1.003681934,-3.020072702
1,-0.923489593,-3.230710399
1,-0.731487621,-3.666884138
1,-0.299996716,-3.696040826
1,-2.461321337,-5.698779251
1,-4.133805477,-6.230303912
1,-3.617278098,-5.213260228
1,-2.938662398,-3.790115035
1,-0.745598258,-1.096704631
1,-2.439724512,-5.303132083
1,-1.99627344,-4.936996299
1,-3.063538911,-5.701834593
1,-3.191375061,-3.872001614
1,-2.430212934,-2.977814232
1,-1.647878999,-0.211946578
1,0.594285506,1.146013051
1,-1.693625327,0.41420853
1,-0.209357698,1.634746507
1,0.513956046,3.450166576
1,2.130652055,5.986282577
1,0.847094811,2.689422609
1,2.058375976,4.084372485
1,0.688657505,2.78834471
1,0.862192829,3.334630776
1,-0.210468665,2.267688369
1,-0.182499156,2.682221443
1,-0.61533583,0.434067469
1,-1.842795739,-0.962535352
1,-2.173099835,-0.52968309
1,-2.538815912,-2.237425521
1,-1.379830349,-1.195615212
1,-2.635326768,-2.295808071
1,-2.685542363,-3.150264878
1,-3.210549416,-2.771368154
1,-2.920685606,-1.639608042
1,-2.092214252,-0.644761331
1,-2.360413614,-0.387373329
1,-1.174291158,-0.021805653
1,-1.445673034,-0.845461605
1,-2.193217292,-0.652916785
1,-0.718869445,-1.810680256
1,-1.921547694,-1.702207292
1,-0.82679237,0.340603607
1,-0.369587099,0.525972494
1,-1.397415688,-0.151306156
1,-0.384021009,0.950814782
1,-0.766764891,0.233868214
1,-0.382600561,0.959751361
1,0.655540624,1.687208718
1,0.347625685,1.591692547
1,0.76140391,1.720865537
1,1.021577942,0.484120093
1,0.730316847,-0.330734351
1,0.623032262,1.821641231
1,-1.587475879,0.160781134
1,-1.194749893,1.406901303
1,1.249622797,1.84279939
1,0.894730199,1.416793065
1,1.255927834,2.266603259
1,1.606489884,2.514383329
1,0.68200918,0.483639433
1,0.526202927,-0.717057908
1,1.984567139,1.632941256
1,3.838839286,4.153134295
1,1.625716176,1.477674218
1,1.072839695,1.70384355
1,1.544615922,2.665799731
1,1.838620704,2.729275208
1,0.366497913,1.583358658
1,1.311495705,1.861727857
1,-0.138802168,1.347531968
1,-0.096777937,2.369215877
1,0.226057343,2.686057341
1,0.024855196,3.269607425
1,-0.234469695,1.289412019
1,0.606204234,0.326362186
1,-1.534817246,-2.211694204
1,-0.350093376,-2.191480908
1,0.593582571,0.731411822
1,-0.606696589,-2.674453428
1,-0.992955981,-1.669379754
1,-1.89005006,-2.244627894
1,-1.007902761,-1.413338282
1,-0.477188666,-1.834135899
1,-0.710669818,-0.225215263
1,0.684141628,-0.586311247
1,1.988290202,0.404100538
1,1.589523787,-0.637869413
1,1.015017412,0.023468648
1,1.150833978,1.43049278
1,1.138663798,1.330658966
1,-0.259481264,0.388396648
1,0.668985274,1.211993584
1,1.580612548,1.978486025
1,1.196461292,1.470767128
1,1.030363053,0.193419981
1,0.022391256,1.060343807
1,0.145241313,-0.374217095
1,1.099543339,0.488018225
1,2.563038478,2.502989351
1,1.035341684,2.817639331
1,1.663197812,3.19764108
1,0.960692305,2.621756479
1,2.92499524,5.425168332
1,-0.048259231,0.584229479
1,0.628908038,2.262804498
1,0.806002779,1.20256544
1,0.896449931,1.285355643
1,0.002444465,1.102363556
1,-0.965296747,-0.236844358
1,-0.295423538,-0.717214253
1,-0.06457631,0.016397261
1,0.911109032,1.763627251
1,0.820220954,1.967123113
1,0.712820649,1.404767642
1,0.934365327,-0.182419098
1,2.466304659,3.618718143
1,2.036772335,2.405445815
1,2.694301677,4.785173817
1,1.633345304,3.493043605
1,0.812742822,2.166378691
1,-1.174288341,0.943276503
1,-0.333271087,1.29865663
1,0.995965317,4.344392167
1,0.136749733,4.119619972
1,0.840196755,3.281892152
1,0.394147537,2.782663072
1,-0.433565139,0.068041033
1,-0.540524116,-0.580716735
1,-0.180644118,-1.558326682
1,-0.596638147,-1.663793092
1,-1.871036544,-3.310447486
1,-1.232243974,-2.287397672
1,0.008719945,0.69258226
1,-0.492250337,0.388318881
1,-1.148186971,-1.245625479
1,-1.623146891,-2.026349743
1,-0.421534059,-3.517688386
1,-0.883731419,-4.046679821
1,-0.904324391,-1.414467058
1,-1.972038251,-1.867592471
1,-1.198049652,-1.356185903
1,-1.672690994,-1.86068017
1,-3.284452135,-2.633703819
1,-3.042491446,-2.469232883
1,-1.629038998,-1.280248877
1,-3.954864138,-3.913951625
1,-2.996339085,-4.704046939
1,-2.613040914,-4.432868438
1,-1.190824064,-1.903923491
1,-1.503416149,-1.614471329
1,-0.429548542,-1.75861025
1,1.117760752,-0.840662322
1,1.044057025,-0.265802742
1,1.863430013,0.524022889
1,1.399092402,0.943826172
1,2.326800044,1.45177447
1,2.441319601,1.881020456
1,1.658847821,0.025270432
1,2.209227191,1.269877681
1,1.35458744,0.073863863
1,0.267941391,-0.827986221
1,0.975427068,0.378292607
1,-0.636045593,1.079745545
1,-0.603397967,1.444700183
1,-0.901667174,-1.385529833
1,-0.574151816,-0.938889249
1,-0.734645555,-0.251411693
1,-0.860734439,0.87763803
1,0.029386317,1.696152021
1,0.554961399,-0.436716138
1,-0.08703906,-0.869503624
1,-0.251365025,-0.941613613
1,0.300678196,0.787309504
1,0.45565121,1.950704539
1,0.223728441,3.202608088
1,0.144563652,1.347377054
1,-0.533233942,-0.15603795
1,0.34059003,0.718392514
1,0.915047958,-0.086964911
1,0.948361577,0.035582949
1,2.855903201,0.180176009
1,2.85713757,0.092432157
1,2.243301342,0.456932402
1,1.596170187,-0.364475761
1,1.555945002,2.03391396
1,1.521330059,2.203062052
1,1.404055074,2.561024964
1,1.710025588,2.391299485
1,0.123825148,-0.764795657
1,1.677681452,1.10782535
1,1.373878186,1.02215107
1,1.480419375,1.321135004
1,1.597024096,1.996567754
1,0.638163962,-0.064489436
1,0.157110041,-2.337844731
1,-1.141341752,-3.260981002
1,-0.605114845,-3.838602143
1,-0.345351538,-3.534591479
1,-0.412579096,-3.248837151
1,-0.14446179,-2.347364188
1,-0.589194629,-2.501801128
1,0.343386645,-0.600218745
1,-0.758097942,-0.784512034
1,-1.093582721,-1.259019497
1,-0.445206252,0.21972811
1,0.027217324,0.960316132
1,0.845820435,1.279457155
1,2.10154156,1.736974641
1,1.409522835,1.829648186
1,0.389502915,0.86139932
1,-0.2244241,1.311255116
1,0.351583502,1.165322427
1,0.059989705,0.014797187
1,0.586346524,0.214454808
1,0.007797236,-0.414768939
1,0.496357633,-0.063336958
1,1.164591789,2.271611712
1,0.319551698,2.272830085
1,1.418986804,2.208482788
1,-0.192458234,-0.710085813
1,-0.66475334,0.585257234
1,1.735646118,2.869754518
1,1.326334657,2.097066224
1,1.146755137,2.19790511
1,2.149329951,3.552157238
1,0.211260515,1.397393329
1,-1.041571635,-1.752966968
